Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63960739644a6b5dd58cdd38,5f5a1fa05bbf4b07116cd0b9,APPROVED,2022-12-11T16:39:03.742000Z,2022-12-11T16:48:00.534000Z,2022-12-11T17:37:22.987000,2022-12-11T16:48:01.486750Z,537,C1AO6VNW,161,"Russian, Ukrainian, Italian, English, French",26,Male,White,Ukraine,Italy,Italy,Russian,Yes,Part-Time
6396073cf1d202e7a18cdd49,5fc4ea1454b8ea0421ee5ca5,APPROVED,2022-12-11T16:37:16.804000Z,2022-12-11T16:43:57.970000Z,2022-12-11T17:37:23.238000,2022-12-11T16:43:58.303607Z,402,C1AO6VNW,163,"English, Greek, Spanish",29,Female,White,Greece,Greece,Greece,Greek,No,Unemployed (and job seeking)
6396073f314e7f27c76e14a4,610bc7043d6e8af0f41da4ae,APPROVED,2022-12-11T16:37:19.166000Z,2022-12-11T16:47:18.558000Z,2022-12-11T17:37:23.488000,2022-12-11T16:47:18.950300Z,600,C1AO6VNW,87,English,22,Female,Black,Zambia,South Africa,Zambia,English,Yes,Full-Time
639607428468bea980c57641,5815a5f000b325000184db51,APPROVED,2022-12-11T16:37:26.001000Z,2022-12-11T16:47:08.674000Z,2022-12-11T17:37:23.771000,2022-12-11T16:47:09.038336Z,583,C1AO6VNW,433,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6396074599e043bec1414bcc,5c44f4a42b1bda0001f56b97,APPROVED,2022-12-11T16:37:34.737000Z,2022-12-11T16:42:42.990000Z,2022-12-11T17:37:24.048000,2022-12-11T16:42:43.335284Z,309,C1AO6VNW,154,"English, Italian",27,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
63960746d0002a56201c521e,5e3f7b673ba9991dc9cabcfa,APPROVED,2022-12-11T16:37:26.234000Z,2022-12-11T16:43:39.011000Z,2022-12-11T17:37:24.316000,2022-12-11T16:43:39.405503Z,373,C1AO6VNW,430,"English, Spanish",29,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Other
6396074788a6507133e5bf41,5f2f8728399baf000a40578e,APPROVED,2022-12-11T16:37:27.260000Z,2022-12-11T16:42:36.497000Z,2022-12-11T17:37:24.598000,2022-12-11T16:42:36.948857Z,310,C1AO6VNW,77,"English, Spanish, Portuguese",26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
639607543a4ba96436d33a56,5fa6b6380b8a273220f00fa5,APPROVED,2022-12-11T16:38:13.404000Z,2022-12-11T16:46:44.460000Z,2022-12-11T17:37:24.860000,2022-12-11T16:46:44.877227Z,512,C1AO6VNW,67,"English, Polish",21,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
639607559390bfd8f58b96db,5f315ad36e6e936273647df2,APPROVED,2022-12-11T16:37:51.968000Z,2022-12-11T16:43:52.424000Z,2022-12-11T17:37:25.122000,2022-12-11T16:43:52.779674Z,361,C1AO6VNW,136,"English, Hungarian",26,Female,Mixed,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
63960764b6b1b237c8e5bf1d,5f858743256d25036d9fa693,APPROVED,2022-12-11T16:37:56.085000Z,2022-12-11T16:43:36.552000Z,2022-12-11T17:37:25.376000,2022-12-11T16:43:36.929676Z,341,C1AO6VNW,251,"English, Portuguese, Spanish",23,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
6396076809b167321187d33b,5edfacc819c0682a5220cd7b,APPROVED,2022-12-11T16:38:02.415000Z,2022-12-11T16:43:59.189000Z,2022-12-11T17:37:25.642000,2022-12-11T16:43:59.538205Z,357,C1AO6VNW,162,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63960773f70c526fb7141c5d,5fe3911ef314ef8670ee57e9,APPROVED,2022-12-11T16:38:11.161000Z,2022-12-11T16:46:18.797000Z,2022-12-11T17:37:25.905000,2022-12-11T16:46:19.141238Z,488,C1AO6VNW,113,"English, Portuguese",23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
639607746e0fe892548beef6,5f219602670e5a0af2cf5237,APPROVED,2022-12-11T16:38:12.678000Z,2022-12-11T16:47:21.067000Z,2022-12-11T17:37:26.170000,2022-12-11T16:47:21.426501Z,549,C1AO6VNW,104,"English, Polish",22,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time
63960778213b2cce1f8ace7f,60869c8d02ab7f914c6cacc3,APPROVED,2022-12-11T16:38:22.094000Z,2022-12-11T16:44:13.116000Z,2022-12-11T17:37:26.419000,2022-12-11T16:44:13.528268Z,352,NOCODE,106,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6396077d26848b64868cdd39,60e623f3bccb2993e584ce8f,APPROVED,2022-12-11T16:38:29.345000Z,2022-12-11T16:43:25.874000Z,2022-12-11T17:37:26.682000,2022-12-11T16:43:26.446851Z,297,C1AO6VNW,389,"Croatian, English, Serbian",32,Male,White,Serbia,Netherlands,Croatia,Serbian,No,Full-Time
6396077ecb8a9d89c6fcb433,5fea2b5ebd6f23a036123648,APPROVED,2022-12-11T16:38:22.451000Z,2022-12-11T16:48:29.735000Z,2022-12-11T17:37:26.961000,2022-12-11T16:48:30.239851Z,608,C1AO6VNW,214,"English, French, Italian",58,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
639607821cf76c7c879e6c79,5f2af90688d9b246791ba03d,APPROVED,2022-12-11T16:38:26.787000Z,2022-12-11T16:44:04.740000Z,2022-12-11T17:37:27.227000,2022-12-11T16:44:05.175866Z,338,C1AO6VNW,317,"English, Spanish, Portuguese",22,Male,White,United Kingdom,Portugal,Portugal,Portuguese,Yes,Other
6396078d7d53da3a7cf465f1,5f5df4a6e585c364e75e1887,APPROVED,2022-12-11T16:38:37.722000Z,2022-12-11T16:45:11.977000Z,2022-12-11T17:37:27.476000,2022-12-11T16:45:12.727876Z,395,C1AO6VNW,156,"Polish, English",29,Male,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
6396078fd023283f6e02a5c4,5ebdb1414b3e5d0e1e46e76d,APPROVED,2022-12-11T16:38:39.229000Z,2022-12-11T16:43:48.131000Z,2022-12-11T17:37:27.741000,2022-12-11T16:43:48.521151Z,309,C1AO6VNW,236,"English, Spanish, Catalan",23,Male,White,Spain,Spain,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
